date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:44:46	1690/1690	---M--	200	added ('OK')	image/png	etag:%2269a-57622dd806d4a%22	https://aapkapainter.com/paints/assets/user/images-2/service_arrow.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/images-2/service_arrow.png	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:47	1125/1125	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202020%2011:14:49%20GMT	https://aapkapainter.com/paints/painters-in-chennai	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/painters-in-chennai	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:47	1125/1125	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202020%2011:14:50%20GMT	https://aapkapainter.com/paints/terms-and-conditions	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/terms-and-conditions	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:48	9503/9503	---M--	200	added ('OK')	image/png	etag:%22251f-58304419f1222%22	https://aapkapainter.com/paints/assets/images/whatsapp-button.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/images/whatsapp-button.png	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:48	15141/15141	---MCZ	200	added ('OK')	text/css	etag:W/%2244c4-58fe8a1ae349e-gzip%22	https://aapkapainter.com/paints/assets/plugins/s2/select2.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/plugins/s2/select2.css	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:48	105860/105860	---MCZ	200	added ('OK')	application/javascript	etag:W/%2227828-58fe8a1ae349e-gzip%22	https://aapkapainter.com/paints/assets/plugins/s2/select2.full.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/plugins/s2/select2.full.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:48	3393/3393	---MCZ	200	added ('OK')	application/javascript	etag:W/%221f15-57622dd80daaa-gzip%22	https://aapkapainter.com/paints/assets/user/js/script.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/js/script.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:49	6081/6081	---MCZ	200	added ('OK')	application/javascript	etag:W/%222809-57622dd80ea4a-gzip%22	https://aapkapainter.com/paints/assets/user/jslider-master/js/jshashtable-2.1_src.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/jslider-master/js/jshashtable-2.1_src.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:49	7706/7706	---MCZ	200	added ('OK')	application/javascript	etag:W/%223b76-57622dd80ea4a-gzip%22	https://aapkapainter.com/paints/assets/user/jslider-master/js/jquery.numberformatter-1.2.3.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/jslider-master/js/jquery.numberformatter-1.2.3.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:49	503/503	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ab-57622dd80ea4a-gzip%22	https://aapkapainter.com/paints/assets/user/jslider-master/js/tmpl.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/jslider-master/js/tmpl.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:49	941/941	---MCZ	200	added ('OK')	application/javascript	etag:W/%22584-57622dd80ea4a-gzip%22	https://aapkapainter.com/paints/assets/user/jslider-master/js/jquery.dependClass-0.1.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/jslider-master/js/jquery.dependClass-0.1.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:50	3270/3270	---MCZ	200	added ('OK')	application/javascript	etag:W/%22114a-57622dd80daaa-gzip%22	https://aapkapainter.com/paints/assets/user/jslider-master/js/draggable-0.1.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/jslider-master/js/draggable-0.1.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:50	13908/13908	---MCZ	200	added ('OK')	application/javascript	etag:W/%224d1f-57622dd80ea4a-gzip%22	https://aapkapainter.com/paints/assets/user/jslider-master/js/jquery.slider.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/jslider-master/js/jquery.slider.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:50	8315/8315	---MCZ	200	added ('OK')	application/javascript	etag:W/%222c30-57622dd81098a-gzip%22	https://aapkapainter.com/paints/assets/user/rating/src/jquery.star-rating-svg.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/rating/src/jquery.star-rating-svg.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:50	556/556	---MCZ	200	added ('OK')	application/javascript	etag:W/%22384-56c79671ea74b-gzip%22	https://aapkapainter.com/paints/assets/js/loader.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/js/loader.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:51	44641/44641	---MCZ	200	added ('OK')	text/css	etag:W/%22ae61-58cc5d0fa7b21-gzip%22	https://aapkapainter.com/paints/assets/user/css/responsive.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/css/responsive.css	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:51	48097/48097	---MCZ	200	added ('OK')	text/css	etag:W/%22e8de-58cc5d0fa7b21-gzip%22	https://aapkapainter.com/paints/assets/user/css/responsive-2.css	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/css/responsive-2.css	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:51	47192/47192	---MCZ	200	added ('OK')	application/javascript	etag:W/%221104b-57622dd7c8549-gzip%22	https://aapkapainter.com/paints/assets/bootstrap/js/bootstrap.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/bootstrap/js/bootstrap.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:51	54222/54222	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215f88-57622dd80cb0a-gzip%22	https://aapkapainter.com/paints/assets/user/js/owl.carousel.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/js/owl.carousel.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:52	52258/52258	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215251-57622dd80daaa-gzip%22	https://aapkapainter.com/paints/assets/user/js/slick.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/js/slick.js	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:52	1125/1125	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202020%2011:14:54%20GMT	https://aapkapainter.com/paints/assets/images/about_arrow.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/images/about_arrow.png	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:53	1125/1125	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202020%2011:14:55%20GMT	https://aapkapainter.com/paints/assets/images/service_arrow.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/images/service_arrow.png	(from https://aapkapainter.com/paints/asian-paints-price/royale-play-dune/59)
16:44:54	93894/93894	---M--	200	added ('OK')	image/jpeg	etag:%2243ee0b358c001373%22	https://i1.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/alternative.jpg?fit=640%2C360&ssl=1	D:/Painting%20websites/Painting%20Website/i1.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/alternative642f.jpg	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:44:55	2612/2612	---M-Z	200	added ('OK')	application/json	date:Tue,%2031%20Mar%202020%2011:14:57%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fwhat-is-texture-painting-and-types%2F	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embede2ba.json	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:44:56	2745/2745	---M-Z	200	added ('OK')	text/xml	date:Tue,%2031%20Mar%202020%2011:14:58%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fwhat-is-texture-painting-and-types%2F&format=xml	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embedb485	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:44:56	52088/52088	---M--	200	added ('OK')	image/jpeg	etag:%22c9dbc4b053a87b10%22	https://i1.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/alternative.jpg?resize=640%2C200&ssl=1	D:/Painting%20websites/Painting%20Website/i1.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/alternative9c9e.jpg	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:44:57	52588/52588	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:14:59%20GMT	https://aapkapainter.com/blog/tag/exterior-paint/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/tag/exterior-paint/index.html	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:44:58	139833/139833	---M--	200	added ('OK')	image/jpeg	etag:%22aa060a6b4d7d62de%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/maxpixel.freegreatpicture.com-Design-Pattern-Gold-Color-Structure-Concrete-1845394.jpg?resize=640%2C425&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/maxpixel.freegreatpicture.com-Design-Pattern-Gold-Color-Structure-Concrete-18453949a2d.jpg	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:44:58	89666/89666	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:00%20GMT	https://aapkapainter.com/blog/author/dhanashri/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/author/dhanashri/index.html	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:44:58	71235/71235	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:00%20GMT	https://aapkapainter.com/blog/tag/exterior-walls/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/tag/exterior-walls/index.html	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:44:59	48300/48300	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:01%20GMT	https://aapkapainter.com/blog/tag/sand-paint/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/tag/sand-paint/index.html	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:44:59	48357/48357	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:01%20GMT	https://aapkapainter.com/blog/tag/texture-paint/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/tag/texture-paint/index.html	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:00	48528/48528	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:02%20GMT	https://aapkapainter.com/blog/tag/types-of-texture-paint/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/tag/types-of-texture-paint/index.html	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:00	48376/48376	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:01%20GMT	https://aapkapainter.com/blog/tag/types-of-paint/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/tag/types-of-paint/index.html	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:01	303906/303906	---M--	200	added ('OK')	image/jpeg	etag:%2232e5160b7a0ce3fd%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/maxpixel.freegreatpicture.com-Rough-Tan-Grit-Texture-Gritty-Wall-Stucco-Beige-1479737.jpg?resize=640%2C640&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/maxpixel.freegreatpicture.com-Rough-Tan-Grit-Texture-Gritty-Wall-Stucco-Beige-147973784bf.jpg	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:01	76029/76029	---M--	200	added ('OK')	image/jpeg	etag:%22b04777edd4144b0e%22	https://i1.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/orange-painted-coarse-wood.jpg?resize=640%2C480&ssl=1	D:/Painting%20websites/Painting%20Website/i1.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/orange-painted-coarse-wooda094.jpg	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:02	245524/245524	---M--	200	added ('OK')	image/jpeg	etag:%22ca04c7b08108215b%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/5722955541_666351eae9_z.jpg?resize=640%2C427&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/5722955541_666351eae9_ze60a.jpg	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:02	92296/92296	---M--	200	added ('OK')	image/jpeg	etag:%22c31a2031cf76a9da%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/7116000933_aa847274a8_o.jpg?resize=640%2C480&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/7116000933_aa847274a8_oa094.jpg	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:03	58793/58793	---M--	200	added ('OK')	image/jpeg	etag:%229c951e43e378a01d%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/knockdown-wall-texture.jpg?resize=640%2C480&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/knockdown-wall-texturea094.jpg	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:05	146052/146052	---M--	200	added ('OK')	image/png	etag:%229e7f3f59df88796e%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/hawk-amd-trowel-textures.png?resize=640%2C480&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/hawk-amd-trowel-texturesa094.png	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:06	73697/73697	---M--	200	added ('OK')	image/jpeg	etag:%22920b5ab367c631c5%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/Skip-Trowel-Texture-.jpg?resize=640%2C480&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/Skip-Trowel-Texture-a094.jpg	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:06	132501/132501	---M--	200	added ('OK')	image/jpeg	etag:%2228bdb273aa612cc8%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/slap-brus-texture.jpg?resize=640%2C480&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/04/slap-brus-texturea094.jpg	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:07	59587/59587	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:09%20GMT	https://aapkapainter.com/blog/pros-cons-painting-summer-season/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/pros-cons-painting-summer-season/index.html	(from https://aapkapainter.com/blog/what-is-texture-painting-and-types/)
16:45:07	16979/16979	---M--	200	added ('OK')	image/jpeg	etag:%224253-575a6ae214cb9%22	https://aapkapainter.com/blog/wp-content/uploads/2018/09/colorwash-300x181.jpg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-content/uploads/2018/09/colorwash-300x181.jpg	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:08	2506/2506	---M-Z	200	added ('OK')	application/json	date:Tue,%2031%20Mar%202020%2011:15:10%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fpopular-wall-textures-paint-colors-for-decorating-a-living-room%2F	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embed5e44.json	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:09	2599/2599	---M-Z	200	added ('OK')	text/xml	date:Tue,%2031%20Mar%202020%2011:15:11%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fpopular-wall-textures-paint-colors-for-decorating-a-living-room%2F&format=xml	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embed1930	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:10	39536/39536	---M--	200	added ('OK')	image/jpeg	etag:%22d8cb6793943403e2%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/colorwash.jpg?resize=930%2C200&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/colorwashc71b.jpg	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:10	46745/46745	---M--	200	added ('OK')	image/jpeg	etag:%228f4ecee2c5792f22%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/colorwash.jpg?resize=600%2C350&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/colorwash8f0f.jpg	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:10	74181/74181	---M--	200	added ('OK')	image/jpeg	etag:%22e2e7860e56fa5f57%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/deltanew-1.jpg?resize=600%2C350&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/deltanew-18f0f.jpg	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:10	48812/48812	---M--	200	added ('OK')	image/jpeg	etag:%22315ecc20ad75087e%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/bloom.jpg?resize=600%2C350&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/bloom8f0f.jpg	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:11	82132/82132	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:13%20GMT	https://aapkapainter.com/blog/most-common-paint-colors-for-living-room/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/most-common-paint-colors-for-living-room/index.html	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:11	71483/71483	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:13%20GMT	https://aapkapainter.com/textures-design/asian-paints-texture/spatula/40	D:/Painting%20websites/Painting%20Website/aapkapainter.com/textures-design/asian-paints-texture/spatula/40.html	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:11	17445/17445	---M--	200	added ('OK')	image/jpeg	etag:%228d1f152a7c15ee01%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/wall-apint.jpeg?resize=600%2C350&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/wall-apint8f0f.jpg	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:12	330/330	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Mar%202020%2011:15:14%20GMT	https://aapkapainter.com/textures-design/asian-paints-texture/spiral/127	D:/Painting%20websites/Painting%20Website/aapkapainter.com/textures-design/asian-paints-texture/spiral/127	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:13	66519/66519	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:15%20GMT	https://aapkapainter.com/textures-design/asian-paints-texture/fizz/31	D:/Painting%20websites/Painting%20Website/aapkapainter.com/textures-design/asian-paints-texture/fizz/31.html	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:13	26852/26852	---M--	200	added ('OK')	image/jpeg	etag:%2292e585a34fd42bbe%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/pink.jpg?resize=600%2C350&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/pink8f0f.jpg	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:13	33043/33043	---M--	200	added ('OK')	image/jpeg	etag:%22139fe26b3208df7e%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/home-paint.jpg?resize=600%2C350&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/home-paint8f0f.jpg	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:14	81291/81291	---M--	200	added ('OK')	image/jpeg	etag:%22af3de5ffad1314cb%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/aapkapaintertexture.jpg?fit=930%2C560&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/aapkapaintertexture70a5.jpg	(from https://aapkapainter.com/blog/top-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom/)
16:45:14	71608/71608	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:16%20GMT	https://aapkapainter.com/blog/beautiful-wall-painting-ideas/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/beautiful-wall-painting-ideas/index.html	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:15	85357/85357	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:16%20GMT	https://aapkapainter.com/blog/check-out-some-extraordinary-look-for-your-interior-walls-with-textured-designs/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/check-out-some-extraordinary-look-for-your-interior-walls-with-textured-designs/index.html	(from https://aapkapainter.com/blog/popular-wall-textures-paint-colors-for-decorating-a-living-room/)
16:45:16	2721/2721	---M-Z	200	added ('OK')	application/json	date:Tue,%2031%20Mar%202020%2011:15:18%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Ftop-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom%2F	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embedcb1f.json	(from https://aapkapainter.com/blog/top-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom/)
16:45:17	2854/2854	---M-Z	200	added ('OK')	text/xml	date:Tue,%2031%20Mar%202020%2011:15:19%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Ftop-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom%2F&format=xml	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embedb62f	(from https://aapkapainter.com/blog/top-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom/)
16:45:17	30566/30566	---M--	200	added ('OK')	image/jpeg	etag:%22b5d40209e6835b6e%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/aapkapaintertexture.jpg?resize=930%2C200&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/aapkapaintertexturec71b.jpg	(from https://aapkapainter.com/blog/top-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom/)
16:45:17	330/330	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Mar%202020%2011:15:20%20GMT	https://aapkapainter.com/textures-design/asian-paints-texture/disc/114	D:/Painting%20websites/Painting%20Website/aapkapainter.com/textures-design/asian-paints-texture/disc/114	(from https://aapkapainter.com/blog/top-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom/)
16:45:18	66257/66257	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:15:20%20GMT	https://aapkapainter.com/textures-design/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/textures-design/index.html	(from https://aapkapainter.com/blog/top-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom/)
16:45:18	41493/41493	---M--	200	added ('OK')	image/jpeg	etag:%22433e6f76caf369ae%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/textureasian.jpg?resize=600%2C350&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/textureasian8f0f.jpg	(from https://aapkapainter.com/blog/top-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom/)
16:45:19	35398/35398	---M--	200	added ('OK')	image/jpeg	etag:%22be05086e9f0ecdc0%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/royale-texture.jpg?resize=600%2C350&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/royale-texture8f0f.jpg	(from https://aapkapainter.com/blog/top-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom/)
16:45:19	69039/69039	---M--	200	added ('OK')	image/jpeg	etag:%2209f4453869fec176%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/aaptexture.jpg?resize=600%2C350&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/aaptexture8f0f.jpg	(from https://aapkapainter.com/blog/top-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom/)
16:45:19	31737/31737	---M--	200	added ('OK')	image/jpeg	etag:%221894c302ceb348e0%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/pin2.jpg?resize=600%2C350&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2018/09/pin28f0f.jpg	(from https://aapkapainter.com/blog/top-9-interiors-royal-play-wall-texture-paint-design-ideas-for-bedroom/)
